SnapshotDate,StockCode,OnHandQty,Warehouse,LastCountDate,WarehouseClean,IsNegativeStock,IsMissingQty
2010-12-11,20657,104.0,Warehouse North,2010-11-27,WH-North,False,False
2010-12-11,23089,,WH-London ,,WH-London,False,True
2010-12-11,23189,81.0,,2010-12-11,UNKNOWN,False,False
2010-12-11,90001C,,Warehouse North,2010-12-08,WH-North,False,True
2010-12-11,84675,65.0,WH-London ,2010-12-07,WH-London,False,False
2010-12-11,16011,32.0,WH-North,2010-12-02,WH-North,False,False
2010-12-11,84732B,87.0,WH-London ,2010-12-09,WH-London,False,False
2010-12-11,44092C,83.0,Warehouse North,2010-12-11,WH-North,False,False
2010-12-11,90025E,112.0,,2010-12-01,UNKNOWN,False,False
2010-12-11,23342,43.0,WH-London,2010-12-01,WH-London,False,False
2010-12-11,90185B,97.0,WH_London,2010-12-05,WH-London,False,False
2010-12-11,22960,65.0,Main,2010-12-08,WH-London,False,False
2010-12-11,82616C,52.0,,2010-12-04,UNKNOWN,False,False
2010-12-11,90082D,60.0,Warehouse North,2010-12-09,WH-North,False,False
2010-12-11,23085,100.0,WH_London,2010-11-27,WH-London,False,False
2010-12-11,21662,46.0,WH-North,2010-12-08,WH-North,False,False
2010-12-11,47469,-47.0,WH-North,2010-11-28,WH-North,True,False
2010-12-11,23547,11.0,WH-North,2010-12-03,WH-North,False,False
2010-12-11,82616B,45.0,WH_London,2010-11-27,WH-London,False,False
2010-12-11,22779,-57.0,,2010-11-29,UNKNOWN,True,False
2010-12-11,85024C,27.0,WH-North,2010-12-05,WH-North,False,False
2010-12-11,23135,19.0,Main,2010-12-04,WH-London,False,False
2010-12-11,22156,-5.0,WH_London,2010-11-27,WH-London,True,False
2010-12-11,21356,32.0,,2010-11-28,UNKNOWN,False,False
2010-12-11,90143,92.0,WH_London,2010-12-02,WH-London,False,False
2010-12-11,47593A,5.0,WH-London,2010-11-27,WH-London,False,False
2010-12-11,21670,73.0,WH_London,2010-12-06,WH-London,False,False
2010-12-11,90065B,76.0,WH-London ,2010-12-01,WH-London,False,False
2010-12-11,22332,123.0,Main,2010-11-30,WH-London,False,False
2010-12-11,21428,81.0,WH-London ,2010-12-06,WH-London,False,False
2010-12-11,47590B,78.0,Warehouse North,2010-11-27,WH-North,False,False
2010-12-11,90214C,61.0,WH-London,2010-11-28,WH-London,False,False
2010-12-11,84638,50.0,,,UNKNOWN,False,False
2010-12-11,22965,-75.0,,2010-11-30,UNKNOWN,True,False
2010-12-11,22575,87.0,Warehouse North,2010-12-02,WH-North,False,False
2010-12-11,20677,55.0,Warehouse North,2010-12-11,WH-North,False,False
2010-12-11,72232,-88.0,WH-London,,WH-London,True,False
2010-12-11,22084,136.0,WH_London,,WH-London,False,False
2010-12-11,22637,52.0,Main,2010-12-09,WH-London,False,False
2010-12-11,85231G,52.0,WH-London ,2010-12-02,WH-London,False,False
2010-12-11,90071,47.0,WH_London,2010-12-10,WH-London,False,False
2010-12-11,23075,54.0,WH-North,2010-11-30,WH-North,False,False
2010-12-11,23140,86.0,Main,,WH-London,False,False
2010-12-11,22908,52.0,WH-London,,WH-London,False,False
2010-12-11,22470,55.0,WH-London,2010-11-30,WH-London,False,False
2010-12-11,17028J,42.0,Warehouse North,2010-12-06,WH-North,False,False
2010-12-11,90026D,64.0,WH-London,2010-11-27,WH-London,False,False
2010-12-11,84989A,-34.0,Main,2010-12-02,WH-London,True,False
2010-12-11,46000P,,WH-London,2010-12-07,WH-London,False,True
2010-12-11,85119,63.0,WH-London,2010-11-28,WH-London,False,False
2010-12-11,16218,109.0,WH-North,2010-11-28,WH-North,False,False
2010-12-11,23272,41.0,WH-London,2010-12-02,WH-London,False,False
2010-12-11,37424,18.0,Warehouse North,2010-12-03,WH-North,False,False
2010-12-11,84686,107.0,WH-London ,2010-11-30,WH-London,False,False
2010-12-11,84849B,51.0,WH_London,,WH-London,False,False
2010-12-11,21989,78.0,WH_London,2010-12-02,WH-London,False,False
2010-12-11,21188,28.0,Main,2010-12-01,WH-London,False,False
2010-12-11,23471,50.0,Warehouse North,2010-12-03,WH-North,False,False
2010-12-11,23093,92.0,,2010-12-05,UNKNOWN,False,False
2010-12-11,21791,53.0,Main,2010-12-10,WH-London,False,False
2010-12-11,22323,54.0,,2010-12-09,UNKNOWN,False,False
2010-12-11,22185,5.0,WH-London,,WH-London,False,False
2010-12-11,79163,73.0,Main,2010-12-09,WH-London,False,False
2010-12-11,22230,26.0,WH-North,2010-12-05,WH-North,False,False
2010-12-11,23483,83.0,WH-North,,WH-North,False,False
2010-12-11,81952B,56.0,Warehouse North,,WH-North,False,False
2010-12-11,20724,58.0,,2010-11-27,UNKNOWN,False,False
2010-12-11,85184C,73.0,WH-North,2010-12-05,WH-North,False,False
2010-12-11,22087,61.0,WH_London,2010-12-10,WH-London,False,False
2010-12-11,22671,101.0,WH_London,2010-12-10,WH-London,False,False
2010-12-11,20803,96.0,,2010-12-02,UNKNOWN,False,False
2010-12-11,85230F,13.0,WH-London ,2010-12-05,WH-London,False,False
2010-12-11,23334,44.0,Main,2010-12-04,WH-London,False,False
2010-12-11,21080,75.0,Main,2010-12-02,WH-London,False,False
2010-12-11,47593B,21.0,,2010-12-06,UNKNOWN,False,False
2010-12-11,22715,2.0,WH_London,2010-11-30,WH-London,False,False
2010-12-11,72800F,27.0,Main,2010-12-05,WH-London,False,False
2010-12-11,21830,46.0,WH_London,2010-12-02,WH-London,False,False
2010-12-11,90201C,-71.0,WH-London ,2010-12-03,WH-London,True,False
2010-12-11,23692,-16.0,,2010-11-29,UNKNOWN,True,False
2010-12-13,22928,-3.0,WH_London,,WH-London,True,False
2010-12-13,72807B,,WH_London,2010-12-03,WH-London,False,True
2010-12-13,85231G,77.0,,2010-12-11,UNKNOWN,False,False
2010-12-13,22908,58.0,Warehouse North,2010-12-10,WH-North,False,False
2010-12-13,90143,53.0,WH-London ,2010-12-07,WH-London,False,False
2010-12-13,85040A,66.0,WH-London ,2010-12-07,WH-London,False,False
2010-12-13,47593B,20.0,WH-London ,2010-12-02,WH-London,False,False
2010-12-13,84686,87.0,WH-London,2010-12-05,WH-London,False,False
2010-12-13,23090,52.0,Warehouse North,2010-12-03,WH-North,False,False
2010-12-13,22095,77.0,,2010-12-07,UNKNOWN,False,False
2010-12-13,21735,76.0,WH_London,2010-12-06,WH-London,False,False
2010-12-13,84805B,66.0,,2010-11-29,UNKNOWN,False,False
2010-12-13,20996,59.0,WH-London ,2010-12-10,WH-London,False,False
2010-12-13,90025E,57.0,,2010-12-07,UNKNOWN,False,False
2010-12-13,22575,48.0,Warehouse North,2010-12-06,WH-North,False,False
2010-12-13,16218,64.0,,2010-12-11,UNKNOWN,False,False
2010-12-13,84638,56.0,WH-London ,2010-11-30,WH-London,False,False
2010-12-13,90082D,35.0,WH_London,2010-12-06,WH-London,False,False
2010-12-13,22070,68.0,WH-North,2010-12-06,WH-North,False,False
2010-12-13,23057,58.0,,2010-12-06,UNKNOWN,False,False
2010-12-13,23342,86.0,Main,2010-12-09,WH-London,False,False
2010-12-13,22882,4.0,WH_London,2010-12-06,WH-London,False,False
2010-12-13,23159,51.0,Warehouse North,2010-12-12,WH-North,False,False
2010-12-13,22415,28.0,WH-North,2010-12-08,WH-North,False,False
2010-12-13,90026D,34.0,Main,2010-12-05,WH-London,False,False
2010-12-13,20731,66.0,,2010-12-01,UNKNOWN,False,False
2010-12-13,90052,6.0,WH-London,2010-12-08,WH-London,False,False
2010-12-13,90201C,53.0,Main,2010-12-01,WH-London,False,False
2010-12-13,23093,50.0,,2010-12-08,UNKNOWN,False,False
2010-12-13,23068,18.0,Warehouse North,2010-12-11,WH-North,False,False
2010-12-13,84715,54.0,Main,,WH-London,False,False
2010-12-13,20702,27.0,WH-North,2010-12-02,WH-North,False,False
2010-12-13,47591D,115.0,Main,2010-11-29,WH-London,False,False
2010-12-13,20803,86.0,Main,2010-11-29,WH-London,False,False
2010-12-13,22272,-52.0,,2010-11-30,UNKNOWN,True,False
2010-12-13,23089,37.0,WH_London,2010-12-01,WH-London,False,False
2010-12-13,72225C,65.0,WH-London ,2010-12-09,WH-London,False,False
2010-12-13,22965,73.0,WH-London,2010-11-29,WH-London,False,False
2010-12-13,85024C,57.0,,2010-11-29,UNKNOWN,False,False
2010-12-13,16048,19.0,Warehouse North,2010-12-13,WH-North,False,False
2010-12-13,23341,43.0,WH-London,2010-12-06,WH-London,False,False
2010-12-13,10133,52.0,Main,,WH-London,False,False
2010-12-13,21281,58.0,Warehouse North,2010-12-06,WH-North,False,False
2010-12-13,22560,59.0,WH_London,2010-12-11,WH-London,False,False
2010-12-13,90195B,71.0,WH_London,2010-12-01,WH-London,False,False
2010-12-13,22289,-90.0,Main,2010-12-13,WH-London,True,False
2010-12-13,22098,80.0,Warehouse North,2010-12-07,WH-North,False,False
2010-12-13,82616C,67.0,WH-London ,2010-12-09,WH-London,False,False
2010-12-13,22923,12.0,WH_London,,WH-London,False,False
2010-12-13,16010,85.0,,2010-12-11,UNKNOWN,False,False
2010-12-13,90214C,-74.0,,2010-12-10,UNKNOWN,True,False
2010-12-13,23204,42.0,WH-London,,WH-London,False,False
2010-12-13,85135A,50.0,WH-London ,2010-12-06,WH-London,False,False
2010-12-13,23692,-51.0,Main,2010-11-30,WH-London,True,False
2010-12-13,84989A,36.0,WH-London,2010-12-12,WH-London,False,False
2010-12-13,21791,-2.0,WH_London,2010-12-09,WH-London,True,False
2010-12-13,21356,16.0,Main,2010-12-03,WH-London,False,False
2010-12-13,20963,22.0,WH-North,2010-12-04,WH-North,False,False
2010-12-13,20657,-9.0,,2010-12-02,UNKNOWN,True,False
2010-12-13,20677,16.0,,2010-12-10,UNKNOWN,False,False
2010-12-13,20966,84.0,Main,2010-12-02,WH-London,False,False
2010-12-13,84596J,64.0,WH_London,2010-12-10,WH-London,False,False
2010-12-13,20771,20.0,WH-North,2010-12-02,WH-North,False,False
2010-12-13,35965,29.0,,,UNKNOWN,False,False
2010-12-13,82616B,86.0,WH-London ,2010-12-05,WH-London,False,False
2010-12-13,21368,86.0,,,UNKNOWN,False,False
2010-12-13,16011,52.0,Warehouse North,2010-12-10,WH-North,False,False
2010-12-13,23060,85.0,WH-North,2010-12-13,WH-North,False,False
2010-12-13,21989,27.0,WH-London ,2010-11-30,WH-London,False,False
2010-12-13,21222,56.0,,2010-12-06,UNKNOWN,False,False
2010-12-13,90197B,5.0,WH-London,2010-12-13,WH-London,False,False
2010-12-13,21662,,WH-London,2010-12-07,WH-London,False,True
2010-12-13,44092C,50.0,WH-North,2010-12-07,WH-North,False,False
2010-12-13,84849B,0.0,WH-North,2010-12-11,WH-North,False,False
2010-12-13,23272,67.0,WH-North,2010-12-01,WH-North,False,False
2010-12-13,79071B,72.0,WH-North,2010-11-30,WH-North,False,False
2010-12-13,90067B,80.0,WH_London,2010-12-02,WH-London,False,False
2010-12-13,37471,120.0,WH-London ,,WH-London,False,False
2010-12-13,90011C,62.0,WH-North,,WH-North,False,False
2010-12-13,79190B,48.0,WH-London ,2010-12-02,WH-London,False,False
2010-12-15,47593B,-1.0,WH-North,2010-12-04,WH-North,True,False
2010-12-15,90011C,61.0,WH-North,2010-12-03,WH-North,False,False
2010-12-15,22560,66.0,WH-North,2010-12-12,WH-North,False,False
2010-12-15,85136C,9.0,WH-London,2010-12-10,WH-London,False,False
2010-12-15,85040A,42.0,WH-London,2010-12-15,WH-London,False,False
2010-12-15,20677,50.0,,2010-12-14,UNKNOWN,False,False
2010-12-15,90001C,65.0,Warehouse North,2010-12-15,WH-North,False,False
2010-12-15,22923,75.0,WH_London,,WH-London,False,False
2010-12-15,22779,33.0,WH-North,2010-12-01,WH-North,False,False
2010-12-15,22289,56.0,WH-London,2010-12-07,WH-London,False,False
2010-12-15,23089,67.0,WH-London,2010-12-15,WH-London,False,False
2010-12-15,84989A,44.0,WH-London ,2010-12-02,WH-London,False,False
2010-12-15,22185,37.0,,2010-12-10,UNKNOWN,False,False
2010-12-15,21865,71.0,WH-London,2010-12-13,WH-London,False,False
2010-12-15,21188,44.0,WH-London ,2010-12-08,WH-London,False,False
2010-12-15,81950B,14.0,WH-North,2010-12-03,WH-North,False,False
2010-12-15,21348,91.0,WH_London,2010-12-14,WH-London,False,False
2010-12-15,22178,17.0,Main,2010-12-06,WH-London,False,False
2010-12-15,84674,-47.0,WH_London,2010-12-04,WH-London,True,False
2010-12-15,21265,59.0,WH-North,,WH-North,False,False
2010-12-15,72232,63.0,WH-London ,,WH-London,False,False
2010-12-15,84804A,55.0,,2010-12-14,UNKNOWN,False,False
2010-12-15,23204,-38.0,WH-London ,2010-12-15,WH-London,True,False
2010-12-15,23440,28.0,WH-London ,2010-12-09,WH-London,False,False
2010-12-15,21080,58.0,,,UNKNOWN,False,False
2010-12-15,79190B,46.0,WH-London,,WH-London,False,False
2010-12-15,21662,-65.0,Warehouse North,2010-12-14,WH-North,True,False
2010-12-15,82616C,80.0,WH_London,2010-12-08,WH-London,False,False
2010-12-15,90201C,-65.0,Warehouse North,2010-12-09,WH-North,True,False
2010-12-15,23085,28.0,Warehouse North,2010-12-12,WH-North,False,False
2010-12-15,84732B,33.0,Warehouse North,2010-12-15,WH-North,False,False
2010-12-15,DCGSSBOY,98.0,,2010-12-09,UNKNOWN,False,False
2010-12-15,37444C,44.0,WH-London,2010-12-13,WH-London,False,False
2010-12-15,23619,47.0,Main,2010-12-05,WH-London,False,False
2010-12-15,72802C,65.0,WH-London,2010-12-03,WH-London,False,False
2010-12-15,22332,87.0,Main,2010-12-01,WH-London,False,False
2010-12-15,20771,22.0,WH_London,2010-12-10,WH-London,False,False
2010-12-15,22962,,Main,2010-12-15,WH-London,False,True
2010-12-15,16011,1.0,WH_London,2010-12-12,WH-London,False,False
2010-12-15,22671,41.0,,2010-12-07,UNKNOWN,False,False
2010-12-15,90143,67.0,WH-London,2010-12-12,WH-London,False,False
2010-12-15,21428,39.0,Warehouse North,2010-12-02,WH-North,False,False
2010-12-15,22965,102.0,WH-London ,2010-12-03,WH-London,False,False
2010-12-15,35819P,53.0,WH-North,,WH-North,False,False
2010-12-15,22248,46.0,WH-North,2010-12-12,WH-North,False,False
2010-12-15,85026B,39.0,Warehouse North,2010-12-13,WH-North,False,False
2010-12-15,90071,9.0,WH-London ,2010-12-15,WH-London,False,False
2010-12-15,22114,,WH-North,2010-12-13,WH-North,False,True
2010-12-15,22030,60.0,Main,2010-12-10,WH-London,False,False
2010-12-15,20657,-46.0,,2010-12-03,UNKNOWN,True,False
2010-12-15,23471,56.0,WH_London,2010-12-10,WH-London,False,False
2010-12-15,90052,29.0,WH-North,2010-12-11,WH-North,False,False
2010-12-15,21504,12.0,,2010-12-03,UNKNOWN,False,False
2010-12-15,90026D,46.0,WH_London,2010-12-07,WH-London,False,False
2010-12-15,79163,56.0,Main,2010-12-05,WH-London,False,False
2010-12-15,37467,44.0,WH_London,2010-12-11,WH-London,False,False
2010-12-15,20803,56.0,,2010-12-09,UNKNOWN,False,False
2010-12-15,82616B,73.0,WH-North,,WH-North,False,False
2010-12-15,21159,73.0,WH-North,2010-12-06,WH-North,False,False
2010-12-15,85135A,75.0,WH_London,2010-12-12,WH-London,False,False
2010-12-15,90152C,80.0,,2010-12-14,UNKNOWN,False,False
2010-12-15,21368,64.0,,2010-12-08,UNKNOWN,False,False
2010-12-15,23135,-60.0,,,UNKNOWN,True,False
2010-12-15,20963,108.0,WH-London,,WH-London,False,False
2010-12-15,90161B,73.0,WH-London ,2010-12-08,WH-London,False,False
2010-12-15,23342,24.0,Warehouse North,2010-12-08,WH-North,False,False
2010-12-15,84805B,-5.0,Main,2010-12-13,WH-London,True,False
2010-12-15,22216,42.0,WH-London,2010-12-10,WH-London,False,False
2010-12-15,84849B,68.0,WH_London,2010-12-09,WH-London,False,False
2010-12-15,22882,78.0,WH-London,2010-12-06,WH-London,False,False
2010-12-15,85231G,12.0,Warehouse North,2010-12-13,WH-North,False,False
2010-12-15,72800F,71.0,WH-London,2010-12-12,WH-London,False,False
2010-12-15,23518,84.0,WH-North,2010-12-04,WH-North,False,False
2010-12-15,20974,68.0,WH_London,2010-12-15,WH-London,False,False
2010-12-15,22575,62.0,Warehouse North,2010-12-10,WH-North,False,False
2010-12-15,20996,-46.0,Main,2010-12-06,WH-London,True,False
2010-12-15,78124,36.0,WH-London ,2010-12-11,WH-London,False,False
2010-12-15,23547,73.0,WH-London,2010-12-09,WH-London,False,False
2010-12-15,84789,67.0,WH_London,,WH-London,False,False
2010-12-15,20724,40.0,Warehouse North,2010-12-08,WH-North,False,False
2010-12-17,22965,126.0,Warehouse North,2010-12-10,WH-North,False,False
2010-12-17,84804A,-4.0,WH-London ,2010-12-07,WH-London,True,False
2010-12-17,21830,,WH_London,2010-12-17,WH-London,False,True
2010-12-17,72800F,26.0,WH_London,,WH-London,False,False
2010-12-17,85163B,61.0,WH_London,2010-12-04,WH-London,False,False
2010-12-17,79163,-8.0,Main,2010-12-13,WH-London,True,False
2010-12-17,21865,88.0,Main,2010-12-06,WH-London,False,False
2010-12-17,85024C,80.0,WH-London ,2010-12-03,WH-London,False,False
2010-12-17,22637,58.0,Main,2010-12-12,WH-London,False,False
2010-12-17,20657,40.0,WH-London ,,WH-London,False,False
2010-12-17,16048,71.0,Main,2010-12-03,WH-London,False,False
2010-12-17,22230,59.0,Main,2010-12-17,WH-London,False,False
2010-12-17,22715,78.0,WH_London,2010-12-13,WH-London,False,False
2010-12-17,20702,46.0,Warehouse North,2010-12-16,WH-North,False,False
2010-12-17,21216,44.0,Warehouse North,2010-12-15,WH-North,False,False
2010-12-17,20677,82.0,WH-North,2010-12-15,WH-North,False,False
2010-12-17,22084,69.0,Main,2010-12-13,WH-London,False,False
2010-12-17,84746,,Main,2010-12-14,WH-London,False,True
2010-12-17,21195,61.0,,2010-12-07,UNKNOWN,False,False
2010-12-17,22671,,Main,2010-12-07,WH-London,False,True
2010-12-17,21504,-64.0,,2010-12-05,UNKNOWN,True,False
2010-12-17,21377,-88.0,Main,2010-12-06,WH-London,True,False
2010-12-17,20974,39.0,Warehouse North,2010-12-04,WH-North,False,False
2010-12-17,90001C,30.0,Warehouse North,2010-12-09,WH-North,False,False
2010-12-17,90026D,58.0,WH-London,,WH-London,False,False
2010-12-17,23093,33.0,Main,2010-12-07,WH-London,False,False
2010-12-17,82613C,22.0,,2010-12-16,UNKNOWN,False,False
2010-12-17,22962,79.0,WH_London,2010-12-13,WH-London,False,False
2010-12-17,90067B,41.0,,2010-12-15,UNKNOWN,False,False
2010-12-17,23483,-6.0,WH-London,2010-12-05,WH-London,True,False
2010-12-17,81952B,75.0,WH_London,2010-12-06,WH-London,False,False
2010-12-17,37424,-36.0,WH_London,2010-12-11,WH-London,True,False
2010-12-17,90065B,67.0,WH-North,2010-12-08,WH-North,False,False
2010-12-17,23075,82.0,,2010-12-09,UNKNOWN,False,False
2010-12-17,20963,55.0,,2010-12-13,UNKNOWN,False,False
2010-12-17,90143,-11.0,WH-North,2010-12-16,WH-North,True,False
2010-12-17,22923,-8.0,,2010-12-05,UNKNOWN,True,False
2010-12-17,23334,29.0,WH_London,2010-12-14,WH-London,False,False
2010-12-17,21009,48.0,WH_London,2010-12-03,WH-London,False,False
2010-12-17,84660C,86.0,WH_London,2010-12-16,WH-London,False,False
2010-12-17,21188,58.0,WH-North,2010-12-08,WH-North,False,False
2010-12-17,90082D,-128.0,WH-North,2010-12-07,WH-North,True,False
2010-12-17,79071B,5.0,WH-London,2010-12-15,WH-London,False,False
2010-12-17,23089,53.0,Warehouse North,2010-12-03,WH-North,False,False
2010-12-17,22483,36.0,WH_London,2010-12-15,WH-London,False,False
2010-12-17,21802,57.0,,2010-12-12,UNKNOWN,False,False
2010-12-17,22185,,WH_London,2010-12-05,WH-London,False,True
2010-12-17,23458,104.0,Warehouse North,2010-12-05,WH-North,False,False
2010-12-17,22575,51.0,,2010-12-11,UNKNOWN,False,False
2010-12-17,84805B,75.0,WH-London,2010-12-06,WH-London,False,False
2010-12-17,21628,,WH_London,2010-12-09,WH-London,False,True
2010-12-17,22228,17.0,,2010-12-14,UNKNOWN,False,False
2010-12-17,23440,50.0,WH-London ,2010-12-09,WH-London,False,False
2010-12-17,22289,34.0,Main,,WH-London,False,False
2010-12-17,21159,48.0,WH-North,2010-12-12,WH-North,False,False
2010-12-17,85231G,24.0,WH-London ,2010-12-03,WH-London,False,False
2010-12-17,90214N,54.0,WH-London ,2010-12-03,WH-London,False,False
2010-12-17,72807B,,WH-London ,2010-12-15,WH-London,False,True
2010-12-17,21281,,WH-North,2010-12-12,WH-North,False,True
2010-12-17,23189,59.0,Warehouse North,2010-12-13,WH-North,False,False
2010-12-17,84789,99.0,WH-North,2010-12-07,WH-North,False,False
2010-12-17,20724,115.0,WH-London,2010-12-11,WH-London,False,False
2010-12-17,85230F,37.0,WH_London,2010-12-15,WH-London,False,False
2010-12-17,35819P,79.0,WH-London,2010-12-07,WH-London,False,False
2010-12-17,90025E,113.0,WH-North,2010-12-15,WH-North,False,False
2010-12-17,90152C,79.0,WH-North,2010-12-16,WH-North,False,False
2010-12-17,21484,71.0,Warehouse North,2010-12-14,WH-North,False,False
2010-12-17,82616B,-4.0,WH-London ,2010-12-11,WH-London,True,False
2010-12-17,23272,,Warehouse North,2010-12-06,WH-North,False,True
2010-12-17,23204,37.0,WH-London,,WH-London,False,False
2010-12-17,90195B,91.0,WH-North,2010-12-15,WH-North,False,False
2010-12-17,47591D,28.0,WH-London,2010-12-16,WH-London,False,False
2010-12-17,22415,47.0,Warehouse North,2010-12-13,WH-North,False,False
2010-12-17,21791,75.0,Main,2010-12-17,WH-London,False,False
2010-12-17,23060,26.0,,2010-12-06,UNKNOWN,False,False
2010-12-17,23342,58.0,WH-London,,WH-London,False,False
2010-12-17,22099,54.0,WH_London,2010-12-10,WH-London,False,False
2010-12-17,15044B,76.0,,,UNKNOWN,False,False
2010-12-17,85026B,69.0,Warehouse North,2010-12-10,WH-North,False,False
2010-12-17,23057,68.0,Main,2010-12-11,WH-London,False,False
2010-12-19,79160,,Warehouse North,2010-12-11,WH-North,False,True
2010-12-19,23089,0.0,Main,2010-12-10,WH-London,False,False
